member_id,mission_id,id,start_time,end_time
100,609,1586,2000-01-01 09:45:00,2000-01-01 12:45:00
258,620,1587,2000-01-01 09:00:00,2000-01-01 12:00:00
216,561,1588,2000-01-01 14:00:00,2000-01-01 17:00:00
216,563,1589,2000-01-01 14:00:00,2000-01-01 17:00:00
242,730,1627,2000-01-01 09:00:00,2000-01-01 16:00:00
459,500,1590,2000-01-01 14:00:00,2000-01-01 17:00:00
248,620,1593,2000-01-01 10:00:00,2000-01-01 12:00:00
103,573,1600,2000-01-01 17:00:00,2000-01-01 19:40:00
209,530,1594,2000-01-01 09:00:00,2000-01-01 12:00:00
103,546,1601,2000-01-01 16:15:00,2000-01-01 17:00:00
103,728,1602,2000-01-01 18:30:00,2000-01-01 19:30:00
242,731,1628,2000-01-01 08:00:00,2000-01-01 12:00:00
461,665,1595,2000-01-01 15:45:00,2000-01-01 18:45:00
77,728,1603,2000-01-01 18:30:00,2000-01-01 19:30:00
184,561,1604,2000-01-01 14:00:00,2000-01-01 17:00:00
80,609,1607,2000-01-01 09:45:00,2000-01-01 12:45:00
185,665,1608,2000-01-01 15:45:00,2000-01-01 18:45:00
110,597,1612,2000-01-01 12:45:00,2000-01-01 15:45:00
242,732,1629,2000-01-01 09:00:00,2000-01-01 18:30:00
333,621,1609,2000-01-01 09:00:00,2000-01-01 11:00:00
258,621,1610,2000-01-01 09:00:00,2000-01-01 12:00:00
165,598,1613,2000-01-01 12:45:00,2000-01-01 15:45:00
236,667,1631,2000-01-01 15:45:00,2000-01-01 18:45:00
469,586,1606,2000-01-01 17:00:00,2000-01-01 20:00:00
90,597,1615,2000-01-01 12:45:00,2000-01-01 15:45:00
231,599,1618,2000-01-01 12:45:00,2000-01-01 15:45:00
242,735,1633,2000-01-01 09:00:00,2000-01-01 18:00:00
242,734,1632,2000-01-01 09:00:00,2000-01-01 16:30:00
440,561,1090,2000-01-01 14:00:00,2000-01-01 17:00:00
436,587,1654,2000-01-01 18:15:00,2000-01-01 20:00:00
433,746,1659,2000-01-01 10:30:00,2000-01-01 12:00:00
90,746,1660,2000-01-01 10:30:00,2000-01-01 12:00:00
197,612,1666,2000-01-01 09:45:00,2000-01-01 12:45:00
313,598,1673,2000-01-01 12:45:00,2000-01-01 15:45:00
105,720,1680,2000-01-01 08:00:00,2000-01-01 10:00:00
318,729,1651,2000-01-01 10:00:00,2000-01-01 12:00:00
328,680,1686,2000-01-01 14:00:00,2000-01-01 17:00:00
170,550,1690,2000-01-01 14:00:00,2000-01-01 17:00:00
242,737,1635,2000-01-01 08:30:00,2000-01-01 12:00:00
88,610,1175,2000-01-01 09:45:00,2000-01-01 12:45:00
360,585,1192,2000-01-01 17:00:00,2000-01-01 20:00:00
445,610,1207,2000-01-01 09:45:00,2000-01-01 12:45:00
207,621,1598,2000-01-01 09:00:00,2000-01-01 12:00:00
425,664,1620,2000-01-01 15:45:00,2000-01-01 18:45:00
300,563,1621,2000-01-01 14:00:00,2000-01-01 17:00:00
242,738,1636,2000-01-01 09:00:00,2000-01-01 12:00:00
242,725,1638,2000-01-01 09:00:00,2000-01-01 12:00:00
239,622,1655,2000-01-01 09:00:00,2000-01-01 12:00:00
230,615,1661,2000-01-01 09:45:00,2000-01-01 12:45:00
230,613,1663,2000-01-01 09:45:00,2000-01-01 12:45:00
120,625,1674,2000-01-01 09:00:00,2000-01-01 12:00:00
261,549,1250,2000-01-01 14:00:00,2000-01-01 17:00:00
120,627,1675,2000-01-01 09:00:00,2000-01-01 12:00:00
147,746,1681,2000-01-01 10:30:00,2000-01-01 12:00:00
95,562,1687,2000-01-01 14:00:00,2000-01-01 17:00:00
128,730,1691,2000-01-01 13:45:00,2000-01-01 16:00:00
95,747,1693,2000-01-01 10:30:00,2000-01-01 12:00:00
363,549,1695,2000-01-01 14:00:00,2000-01-01 17:00:00
311,610,1267,2000-01-01 09:45:00,2000-01-01 12:45:00
318,574,1701,2000-01-01 17:00:00,2000-01-01 20:00:00
338,476,1704,2000-01-01 09:00:00,2000-01-01 12:00:00
182,729,1706,2000-01-01 10:00:00,2000-01-01 12:00:00
78,512,1709,2000-01-01 17:00:00,2000-01-01 20:00:00
91,680,1341,2000-01-01 14:00:00,2000-01-01 17:00:00
242,739,1643,2000-01-01 09:30:00,2000-01-01 18:00:00
242,736,1634,2000-01-01 09:00:00,2000-01-01 18:00:00
128,672,1309,2000-01-01 16:00:00,2000-01-01 17:00:00
129,672,1310,2000-01-01 16:00:00,2000-01-01 18:30:00
242,672,1311,2000-01-01 16:00:00,2000-01-01 18:30:00
242,671,1312,2000-01-01 18:30:00,2000-01-01 21:00:00
129,669,1313,2000-01-01 14:00:00,2000-01-01 17:00:00
242,669,1315,2000-01-01 14:00:00,2000-01-01 17:00:00
128,673,1325,2000-01-01 18:30:00,2000-01-01 21:00:00
344,490,1333,2000-01-01 08:30:00,2000-01-01 10:00:00
194,679,1340,2000-01-01 18:00:00,2000-01-01 19:30:00
245,491,1344,2000-01-01 08:30:00,2000-01-01 10:00:00
91,679,1345,2000-01-01 18:00:00,2000-01-01 19:30:00
454,547,1491,2000-01-01 14:00:00,2000-01-01 17:00:00
194,560,1351,2000-01-01 14:00:00,2000-01-01 17:00:00
262,575,1599,2000-01-01 17:00:00,2000-01-01 20:00:00
223,548,1623,2000-01-01 14:00:00,2000-01-01 17:00:00
306,531,1624,2000-01-01 09:00:00,2000-01-01 12:00:00
223,552,1625,2000-01-01 14:00:00,2000-01-01 17:00:00
361,492,1375,2000-01-01 08:30:00,2000-01-01 10:00:00
304,562,1649,2000-01-01 14:00:00,2000-01-01 17:00:00
318,547,1656,2000-01-01 14:00:00,2000-01-01 17:00:00
303,586,1385,2000-01-01 17:00:00,2000-01-01 20:00:00
328,746,1664,2000-01-01 10:30:00,2000-01-01 12:00:00
128,671,1392,2000-01-01 18:30:00,2000-01-01 21:00:00
152,547,1403,2000-01-01 14:00:00,2000-01-01 17:00:00
152,549,1404,2000-01-01 14:00:00,2000-01-01 17:00:00
124,500,1671,2000-01-01 14:00:00,2000-01-01 17:00:00
144,599,1676,2000-01-01 12:45:00,2000-01-01 15:45:00
88,680,1417,2000-01-01 14:00:00,2000-01-01 17:00:00
172,585,1436,2000-01-01 17:00:00,2000-01-01 20:00:00
188,530,1445,2000-01-01 09:00:00,2000-01-01 12:00:00
198,513,1449,2000-01-01 17:00:00,2000-01-01 20:00:00
209,512,1451,2000-01-01 17:00:00,2000-01-01 20:00:00
115,684,1458,2000-01-01 18:00:00,2000-01-01 19:30:00
109,684,1459,2000-01-01 18:00:00,2000-01-01 19:30:00
223,555,1626,2000-01-01 14:00:00,2000-01-01 17:00:00
80,597,1650,2000-01-01 14:00:00,2000-01-01 15:30:00
436,666,1653,2000-01-01 17:30:00,2000-01-01 18:45:00
463,599,1509,2000-01-01 12:45:00,2000-01-01 15:45:00
182,500,1665,2000-01-01 14:00:00,2000-01-01 17:00:00
229,622,1668,2000-01-01 09:00:00,2000-01-01 12:00:00
209,593,1670,2000-01-01 17:00:00,2000-01-01 20:00:00
460,684,1519,2000-01-01 18:00:00,2000-01-01 19:30:00
464,546,1522,2000-01-01 14:00:00,2000-01-01 17:00:00
465,611,1525,2000-01-01 09:45:00,2000-01-01 12:45:00
440,546,1530,2000-01-01 14:00:00,2000-01-01 17:00:00
103,729,1646,2000-01-01 10:00:00,2000-01-01 12:00:00
345,665,1515,2000-01-01 15:45:00,2000-01-01 18:45:00
455,680,1684,2000-01-01 14:00:00,2000-01-01 17:00:00
467,478,1538,2000-01-01 09:00:00,2000-01-01 12:00:00
465,614,1543,2000-01-01 09:45:00,2000-01-01 12:45:00
170,534,1689,2000-01-01 09:00:00,2000-01-01 12:00:00
293,489,1546,2000-01-01 08:30:00,2000-01-01 10:00:00
160,586,1548,2000-01-01 18:30:00,2000-01-01 20:00:00
446,620,1552,2000-01-01 09:00:00,2000-01-01 12:00:00
116,573,1554,2000-01-01 17:00:00,2000-01-01 20:00:00
131,573,1555,2000-01-01 17:00:00,2000-01-01 20:00:00
88,679,1556,2000-01-01 18:00:00,2000-01-01 19:30:00
125,502,1697,2000-01-01 14:00:00,2000-01-01 17:00:00
136,597,1558,2000-01-01 13:45:00,2000-01-01 15:45:00
277,513,1559,2000-01-01 17:00:00,2000-01-01 20:00:00
266,513,1560,2000-01-01 17:00:00,2000-01-01 20:00:00
458,560,1561,2000-01-01 14:00:00,2000-01-01 17:00:00
201,476,1562,2000-01-01 09:00:00,2000-01-01 12:00:00
80,512,1700,2000-01-01 17:00:00,2000-01-01 20:00:00
85,672,1569,2000-01-01 16:00:00,2000-01-01 18:30:00
85,621,1570,2000-01-01 09:00:00,2000-01-01 12:00:00
83,723,1572,2000-01-01 09:00:00,2000-01-01 12:00:00
159,611,1573,2000-01-01 09:45:00,2000-01-01 12:45:00
128,724,1574,2000-01-01 09:30:00,2000-01-01 17:30:00
128,726,1576,2000-01-01 09:30:00,2000-01-01 17:30:00
328,679,1578,2000-01-01 18:00:00,2000-01-01 19:30:00
328,493,1579,2000-01-01 08:30:00,2000-01-01 10:00:00
328,624,1580,2000-01-01 09:00:00,2000-01-01 12:00:00
426,621,1581,2000-01-01 09:00:00,2000-01-01 12:00:00
166,549,1582,2000-01-01 14:00:00,2000-01-01 17:00:00
358,530,1584,2000-01-01 09:00:00,2000-01-01 12:00:00
192,599,1703,2000-01-01 12:45:00,2000-01-01 15:45:00
201,729,1705,2000-01-01 10:00:00,2000-01-01 12:00:00
103,669,1708,2000-01-01 14:00:00,2000-01-01 17:00:00
242,748,1710,2000-01-01 19:00:00,2000-01-01 21:00:00
128,748,1711,2000-01-01 19:00:00,2000-01-01 21:00:00
24,748,1712,2000-01-01 19:00:00,2000-01-01 21:00:00
242,749,1713,2000-01-01 16:00:00,2000-01-01 18:00:00
105,749,1714,2000-01-01 16:00:00,2000-01-01 18:00:00
101,749,1715,2000-01-01 16:00:00,2000-01-01 18:00:00
85,749,1716,2000-01-01 16:00:00,2000-01-01 18:00:00
82,749,1717,2000-01-01 16:00:00,2000-01-01 18:00:00
474,574,1718,2000-01-01 17:00:00,2000-01-01 20:00:00
474,729,1719,2000-01-01 10:00:00,2000-01-01 12:00:00
474,562,1720,2000-01-01 14:00:00,2000-01-01 17:00:00
97,749,1721,2000-01-01 16:00:00,2000-01-01 18:00:00
361,749,1723,2000-01-01 16:00:00,2000-01-01 17:00:00
95,749,1724,2000-01-01 16:00:00,2000-01-01 18:00:00
341,574,1725,2000-01-01 17:00:00,2000-01-01 20:00:00
131,574,1726,2000-01-01 17:00:00,2000-01-01 20:00:00
187,501,1728,2000-01-01 14:00:00,2000-01-01 17:00:00
476,501,1729,2000-01-01 14:00:00,2000-01-01 17:00:00
185,480,1731,2000-01-01 09:00:00,2000-01-01 12:00:00
135,622,1732,2000-01-01 09:00:00,2000-01-01 12:00:00
129,671,1733,2000-01-01 18:30:00,2000-01-01 21:00:00
292,550,1734,2000-01-01 14:00:00,2000-01-01 17:00:00
214,671,1735,2000-01-01 18:30:00,2000-01-01 21:00:00
214,532,1736,2000-01-01 09:00:00,2000-01-01 12:00:00
191,750,1737,2000-01-01 15:00:00,2000-01-01 18:00:00
146,514,1738,2000-01-01 17:00:00,2000-01-01 20:00:00
409,514,1739,2000-01-01 17:00:00,2000-01-01 20:00:00
128,725,1575,2000-01-01 10:00:00,2000-01-01 16:30:00
128,751,1740,2000-01-01 14:00:00,2000-01-01 20:00:00
241,563,1741,2000-01-01 14:00:00,2000-01-01 17:00:00
106,680,1742,2000-01-01 14:00:00,2000-01-01 17:00:00
471,667,1746,2000-01-01 15:45:00,2000-01-01 18:45:00
206,666,1748,2000-01-01 15:45:00,2000-01-01 18:45:00
363,680,1342,2000-01-01 14:00:00,2000-01-01 17:00:00
194,680,1448,2000-01-01 14:00:00,2000-01-01 17:00:00
223,680,1510,2000-01-01 14:00:00,2000-01-01 17:00:00
184,680,1531,2000-01-01 14:00:00,2000-01-01 17:00:00
426,623,1749,2000-01-01 09:00:00,2000-01-01 12:00:00
440,554,1751,2000-01-01 14:00:00,2000-01-01 17:00:00
128,752,1752,2000-01-01 09:00:00,2000-01-01 13:00:00
242,752,1753,2000-01-01 09:00:00,2000-01-01 13:00:00
85,752,1754,2000-01-01 09:00:00,2000-01-01 13:00:00
302,503,1756,2000-01-01 14:00:00,2000-01-01 17:00:00
90,671,1757,2000-01-01 18:30:00,2000-01-01 21:00:00
194,564,1758,2000-01-01 14:00:00,2000-01-01 17:00:00
134,611,1759,2000-01-01 09:45:00,2000-01-01 12:45:00
91,501,1760,2000-01-01 14:00:00,2000-01-01 17:00:00
106,671,1761,2000-01-01 18:30:00,2000-01-01 21:00:00
88,612,1762,2000-01-01 09:45:00,2000-01-01 12:45:00
88,669,1763,2000-01-01 14:00:00,2000-01-01 17:00:00
464,552,1765,2000-01-01 14:00:00,2000-01-01 17:00:00
450,588,1766,2000-01-01 17:00:00,2000-01-01 20:00:00
161,588,1767,2000-01-01 17:00:00,2000-01-01 20:00:00
462,684,1768,2000-01-01 18:00:00,2000-01-01 19:30:00
103,671,1769,2000-01-01 18:30:00,2000-01-01 21:00:00
150,575,1770,2000-01-01 17:00:00,2000-01-01 20:00:00
237,575,1771,2000-01-01 17:00:00,2000-01-01 20:00:00
218,501,1772,2000-01-01 15:00:00,2000-01-01 17:00:00
218,623,1773,2000-01-01 10:00:00,2000-01-01 12:00:00
80,671,1774,2000-01-01 18:30:00,2000-01-01 21:00:00
430,478,1775,2000-01-01 09:00:00,2000-01-01 12:00:00
106,746,1776,2000-01-01 10:30:00,2000-01-01 12:00:00
344,494,1777,2000-01-01 08:30:00,2000-01-01 10:00:00
479,478,1778,2000-01-01 14:30:00,2000-01-01 17:00:00
318,532,1780,2000-01-01 09:00:00,2000-01-01 12:00:00
323,612,1781,2000-01-01 09:45:00,2000-01-01 12:45:00
77,754,1782,2000-01-01 16:00:00,2000-01-01 17:30:00
242,755,1783,2000-01-01 14:00:00,2000-01-01 18:00:00
200,598,1784,2000-01-01 12:45:00,2000-01-01 15:45:00
194,754,1785,2000-01-01 16:00:00,2000-01-01 17:30:00
203,532,1786,2000-01-01 09:00:00,2000-01-01 12:00:00
95,756,1787,2000-01-01 15:00:00,2000-01-01 16:00:00
128,755,1788,2000-01-01 14:00:00,2000-01-01 16:00:00
78,754,1789,2000-01-01 16:00:00,2000-01-01 17:30:00
78,671,1790,2000-01-01 18:30:00,2000-01-01 21:00:00
160,502,1793,2000-01-01 14:00:00,2000-01-01 15:30:00
479,620,1794,2000-01-01 09:00:00,2000-01-01 12:00:00
479,531,1796,2000-01-01 09:00:00,2000-01-01 12:00:00
460,550,1798,2000-01-01 14:00:00,2000-01-01 17:00:00
345,619,1800,2000-01-01 09:45:00,2000-01-01 12:45:00
345,614,1801,2000-01-01 09:45:00,2000-01-01 12:45:00
133,613,1802,2000-01-01 09:45:00,2000-01-01 12:45:00
84,733,1803,2000-01-01 09:00:00,2000-01-01 12:00:00
194,746,1804,2000-01-01 10:30:00,2000-01-01 12:00:00
170,623,1805,2000-01-01 09:00:00,2000-01-01 12:00:00
201,576,1807,2000-01-01 17:00:00,2000-01-01 20:00:00
201,479,1808,2000-01-01 09:00:00,2000-01-01 12:00:00
204,533,1809,2000-01-01 09:00:00,2000-01-01 12:00:00
85,671,1810,2000-01-01 18:30:00,2000-01-01 21:00:00
85,746,1812,2000-01-01 10:30:00,2000-01-01 12:00:00
85,623,1813,2000-01-01 09:00:00,2000-01-01 12:00:00
421,587,1815,2000-01-01 17:00:00,2000-01-01 20:00:00
421,503,1816,2000-01-01 14:00:00,2000-01-01 17:00:00
218,513,1820,2000-01-01 17:00:00,2000-01-01 18:00:00
354,548,1822,2000-01-01 14:00:00,2000-01-01 17:00:00
474,671,1823,2000-01-01 18:30:00,2000-01-01 21:00:00
187,514,1824,2000-01-01 17:00:00,2000-01-01 20:00:00
74,613,1829,2000-01-01 09:45:00,2000-01-01 12:45:00
476,514,1830,2000-01-01 17:00:00,2000-01-01 20:00:00
333,622,1832,2000-01-01 09:00:00,2000-01-01 11:00:00
85,622,1833,2000-01-01 09:00:00,2000-01-01 12:00:00
359,666,1834,2000-01-01 15:45:00,2000-01-01 18:45:00
87,587,1835,2000-01-01 17:00:00,2000-01-01 20:00:00
306,532,1837,2000-01-01 09:30:00,2000-01-01 11:00:00
474,746,1838,2000-01-01 10:30:00,2000-01-01 12:00:00
474,673,1839,2000-01-01 18:30:00,2000-01-01 21:00:00
261,495,1840,2000-01-01 08:30:00,2000-01-01 10:00:00
261,553,1841,2000-01-01 14:00:00,2000-01-01 17:00:00
103,587,1842,2000-01-01 17:00:00,2000-01-01 20:00:00
83,746,1843,2000-01-01 10:30:00,2000-01-01 12:00:00
252,515,1844,2000-01-01 17:00:00,2000-01-01 20:00:00
293,600,1845,2000-01-01 12:45:00,2000-01-01 15:45:00
397,503,1846,2000-01-01 14:00:00,2000-01-01 17:00:00
318,576,1847,2000-01-01 17:00:00,2000-01-01 20:00:00
123,721,1848,2000-01-01 08:00:00,2000-01-01 11:00:00
251,479,1850,2000-01-01 09:00:00,2000-01-01 12:00:00
258,622,1851,2000-01-01 09:00:00,2000-01-01 12:00:00
294,622,1852,2000-01-01 09:00:00,2000-01-01 12:00:00
294,623,1853,2000-01-01 09:00:00,2000-01-01 12:00:00
128,761,1831,2000-01-01 14:00:00,2000-01-01 16:30:00
453,600,1854,2000-01-01 12:45:00,2000-01-01 15:45:00
135,624,1857,2000-01-01 09:00:00,2000-01-01 12:00:00
482,533,1858,2000-01-01 09:00:00,2000-01-01 11:00:00
481,533,1859,2000-01-01 09:00:00,2000-01-01 11:00:00
77,746,1862,2000-01-01 10:30:00,2000-01-01 12:00:00
97,754,1863,2000-01-01 16:00:00,2000-01-01 17:30:00
143,481,1864,2000-01-01 09:00:00,2000-01-01 12:00:00
346,600,1865,2000-01-01 12:45:00,2000-01-01 15:45:00
139,548,1866,2000-01-01 14:00:00,2000-01-01 17:00:00
462,721,1867,2000-01-01 08:00:00,2000-01-01 11:00:00
