member_id,mission_id,id,start_time,end_time
235,624,1868,2000-01-01 09:00:00,2000-01-01 12:00:00
147,588,1871,2000-01-01 17:00:00,2000-01-01 20:00:00
132,762,1872,2000-01-01 08:30:00,2000-01-01 11:30:00
354,757,1826,2000-01-01 08:00:00,2000-01-01 11:00:00
128,734,1874,2000-01-01 13:00:00,2000-01-01 16:30:00
358,667,1880,2000-01-01 15:45:00,2000-01-01 18:45:00
269,601,1881,2000-01-01 12:45:00,2000-01-01 15:45:00
105,762,1869,2000-01-01 08:30:00,2000-01-01 15:00:00
128,763,1875,2000-01-01 15:30:00,2000-01-01 18:30:00
425,668,1883,2000-01-01 15:45:00,2000-01-01 18:45:00
415,502,1918,2000-01-01 14:00:00,2000-01-01 17:00:00
148,721,1920,2000-01-01 08:00:00,2000-01-01 11:00:00
106,673,1921,2000-01-01 18:30:00,2000-01-01 21:00:00
95,800,1922,2000-01-01 10:30:00,2000-01-01 12:00:00
242,762,1916,2000-01-01 08:30:00,2000-01-01 15:00:00
85,762,1923,2000-01-01 08:30:00,2000-01-01 15:00:00
131,728,1924,2000-01-01 18:30:00,2000-01-01 19:30:00
116,602,1925,2000-01-01 12:45:00,2000-01-01 15:45:00
216,565,1926,2000-01-01 14:00:00,2000-01-01 17:00:00
216,567,1927,2000-01-01 14:00:00,2000-01-01 17:00:00
105,801,1928,2000-01-01 09:00:00,2000-01-01 15:30:00
142,625,1934,2000-01-01 09:00:00,2000-01-01 12:00:00
142,627,1935,2000-01-01 09:00:00,2000-01-01 12:00:00
125,754,1936,2000-01-01 16:00:00,2000-01-01 17:30:00
403,667,1938,2000-01-01 15:45:00,2000-01-01 18:45:00
411,576,1939,2000-01-01 17:00:00,2000-01-01 20:00:00
279,601,1940,2000-01-01 12:45:00,2000-01-01 15:45:00
465,591,1942,2000-01-01 17:00:00,2000-01-01 20:00:00
242,763,1944,2000-01-01 17:00:00,2000-01-01 18:30:00
479,503,1945,2000-01-01 14:30:00,2000-01-01 16:00:00
128,754,1946,2000-01-01 16:00:00,2000-01-01 17:30:00
221,801,1947,2000-01-01 10:00:00,2000-01-01 13:00:00
147,548,1948,2000-01-01 14:00:00,2000-01-01 16:00:00
85,803,1950,2000-01-01 09:00:00,2000-01-01 12:00:00
128,804,1951,2000-01-01 16:30:00,2000-01-01 18:30:00
154,515,1952,2000-01-01 17:00:00,2000-01-01 20:00:00
244,515,1953,2000-01-01 17:00:00,2000-01-01 20:00:00
244,591,1954,2000-01-01 17:00:00,2000-01-01 20:00:00
154,591,1955,2000-01-01 17:00:00,2000-01-01 20:00:00
456,534,1956,2000-01-01 09:00:00,2000-01-01 12:00:00
124,504,1957,2000-01-01 14:00:00,2000-01-01 17:00:00
335,534,1958,2000-01-01 09:00:00,2000-01-01 12:00:00
147,669,1959,2000-01-01 14:00:00,2000-01-01 17:00:00
318,669,1960,2000-01-01 14:00:00,2000-01-01 17:00:00
318,728,1961,2000-01-01 18:30:00,2000-01-01 19:30:00
95,805,1963,2000-01-01 11:00:00,2000-01-01 12:00:00
103,668,1964,2000-01-01 15:45:00,2000-01-01 18:45:00
471,603,1969,2000-01-01 12:45:00,2000-01-01 15:45:00
106,728,1972,2000-01-01 18:30:00,2000-01-01 19:30:00
411,803,1973,2000-01-01 09:00:00,2000-01-01 12:00:00
148,801,1974,2000-01-01 09:00:00,2000-01-01 15:00:00
397,589,1975,2000-01-01 17:00:00,2000-01-01 20:00:00
422,589,1976,2000-01-01 17:00:00,2000-01-01 20:00:00
201,551,1977,2000-01-01 14:00:00,2000-01-01 17:00:00
131,577,1978,2000-01-01 17:00:00,2000-01-01 20:00:00
85,668,1979,2000-01-01 15:45:00,2000-01-01 18:45:00
85,673,1980,2000-01-01 18:30:00,2000-01-01 21:00:00
407,803,1981,2000-01-01 09:00:00,2000-01-01 12:00:00
407,605,1982,2000-01-01 12:45:00,2000-01-01 15:45:00
474,577,1984,2000-01-01 17:00:00,2000-01-01 20:00:00
216,728,1985,2000-01-01 18:30:00,2000-01-01 19:30:00
217,601,1986,2000-01-01 12:45:00,2000-01-01 15:45:00
266,518,1987,2000-01-01 17:00:00,2000-01-01 20:00:00
277,518,1988,2000-01-01 17:00:00,2000-01-01 20:00:00
403,668,1989,2000-01-01 15:45:00,2000-01-01 18:45:00
222,589,1990,2000-01-01 17:00:00,2000-01-01 20:00:00
363,624,1991,2000-01-01 09:00:00,2000-01-01 12:00:00
433,754,1993,2000-01-01 16:00:00,2000-01-01 17:30:00
433,583,1994,2000-01-01 17:00:00,2000-01-01 20:00:00
328,496,1995,2000-01-01 08:30:00,2000-01-01 10:00:00
328,627,1996,2000-01-01 09:00:00,2000-01-01 12:00:00
242,803,1998,2000-01-01 09:00:00,2000-01-01 12:00:00
481,624,1999,2000-01-01 09:00:00,2000-01-01 11:00:00
484,564,2000,2000-01-01 14:00:00,2000-01-01 17:00:00
482,625,2001,2000-01-01 09:00:00,2000-01-01 11:00:00
83,673,2004,2000-01-01 18:30:00,2000-01-01 21:00:00
479,504,2005,2000-01-01 14:00:00,2000-01-01 17:00:00
318,551,2008,2000-01-01 14:00:00,2000-01-01 17:00:00
451,668,2009,2000-01-01 15:45:00,2000-01-01 18:45:00
421,577,2010,2000-01-01 17:00:00,2000-01-01 20:00:00
131,550,2011,2000-01-01 16:30:00,2000-01-01 17:00:00
103,577,2012,2000-01-01 18:00:00,2000-01-01 20:00:00
85,624,2014,2000-01-01 09:00:00,2000-01-01 12:00:00
91,564,2018,2000-01-01 14:00:00,2000-01-01 17:00:00
184,480,2020,2000-01-01 09:00:00,2000-01-01 12:00:00
293,602,2021,2000-01-01 12:45:00,2000-01-01 15:45:00
131,578,2023,2000-01-01 17:00:00,2000-01-01 20:00:00
131,516,2024,2000-01-01 17:00:00,2000-01-01 20:00:00
103,516,2025,2000-01-01 17:00:00,2000-01-01 20:00:00
95,565,2027,2000-01-01 14:00:00,2000-01-01 17:00:00
421,516,2028,2000-01-01 17:00:00,2000-01-01 20:00:00
425,799,2030,2000-01-01 15:45:00,2000-01-01 18:45:00
459,504,2031,2000-01-01 14:00:00,2000-01-01 17:00:00
85,625,2032,2000-01-01 09:00:00,2000-01-01 12:00:00
85,799,2033,2000-01-01 15:45:00,2000-01-01 18:45:00
85,535,2034,2000-01-01 09:00:00,2000-01-01 12:00:00
276,480,2035,2000-01-01 09:00:00,2000-01-01 12:00:00
363,615,2036,2000-01-01 09:45:00,2000-01-01 12:45:00
237,590,2039,2000-01-01 17:00:00,2000-01-01 20:00:00
229,626,2040,2000-01-01 09:00:00,2000-01-01 12:00:00
229,628,2041,2000-01-01 09:00:00,2000-01-01 12:00:00
85,809,2042,2000-01-01 11:30:00,2000-01-01 12:30:00
91,799,2043,2000-01-01 15:45:00,2000-01-01 18:45:00
239,628,2044,2000-01-01 09:00:00,2000-01-01 12:00:00
128,736,2003,2000-01-01 10:00:00,2000-01-01 16:00:00
134,615,2046,2000-01-01 09:45:00,2000-01-01 12:45:00
95,810,2047,2000-01-01 10:00:00,2000-01-01 12:00:00
352,602,2048,2000-01-01 12:45:00,2000-01-01 15:45:00
360,579,2049,2000-01-01 17:00:00,2000-01-01 20:00:00
85,796,2050,2000-01-01 15:45:00,2000-01-01 18:45:00
85,626,2051,2000-01-01 09:00:00,2000-01-01 12:00:00
128,806,2002,2000-01-01 13:30:00,2000-01-01 17:30:00
487,590,2038,2000-01-01 18:00:00,2000-01-01 20:00:00
294,757,1949,2000-01-01 08:00:00,2000-01-01 11:00:00
423,757,1968,2000-01-01 08:00:00,2000-01-01 11:00:00
338,480,2052,2000-01-01 09:00:00,2000-01-01 12:00:00
338,524,2053,2000-01-01 09:00:00,2000-01-01 12:00:00
344,498,2054,2000-01-01 08:30:00,2000-01-01 10:00:00
128,739,2055,2000-01-01 14:00:00,2000-01-01 18:00:00
141,578,2056,2000-01-01 17:00:00,2000-01-01 20:00:00
358,535,2057,2000-01-01 09:00:00,2000-01-01 12:00:00
131,551,2058,2000-01-01 14:00:00,2000-01-01 17:00:00
403,799,2059,2000-01-01 15:45:00,2000-01-01 18:45:00
131,504,2061,2000-01-01 16:00:00,2000-01-01 17:00:00
101,811,2062,2000-01-01 16:59:00,2000-01-01 20:00:00
318,807,2064,2000-01-01 17:00:00,2000-01-01 18:00:00
318,808,2065,2000-01-01 17:00:00,2000-01-01 18:00:00
103,578,2066,2000-01-01 17:00:00,2000-01-01 20:00:00
454,553,2067,2000-01-01 14:00:00,2000-01-01 17:00:00
148,535,2070,2000-01-01 09:00:00,2000-01-01 12:00:00
150,590,2071,2000-01-01 18:00:00,2000-01-01 20:00:00
440,565,2072,2000-01-01 15:00:00,2000-01-01 18:00:00
194,567,2074,2000-01-01 14:00:00,2000-01-01 17:00:00
98,567,2075,2000-01-01 14:00:00,2000-01-01 17:00:00
187,505,2076,2000-01-01 14:00:00,2000-01-01 17:00:00
476,505,2077,2000-01-01 14:00:00,2000-01-01 17:00:00
463,553,2079,2000-01-01 14:00:00,2000-01-01 17:00:00
101,812,2080,2000-01-01 14:30:00,2000-01-01 20:00:00
294,625,2081,2000-01-01 09:00:00,2000-01-01 11:00:00
397,758,2063,2000-01-01 08:00:00,2000-01-01 11:00:00
103,796,2131,2000-01-01 16:30:00,2000-01-01 18:45:00
294,758,2082,2000-01-01 08:00:00,2000-01-01 11:00:00
469,566,2083,2000-01-01 14:00:00,2000-01-01 17:00:00
194,566,2085,2000-01-01 14:00:00,2000-01-01 17:00:00
318,517,2086,2000-01-01 17:00:00,2000-01-01 20:00:00
318,580,2087,2000-01-01 17:00:00,2000-01-01 20:00:00
216,590,2090,2000-01-01 17:00:00,2000-01-01 18:00:00
327,617,2091,2000-01-01 09:45:00,2000-01-01 12:45:00
160,614,2092,2000-01-01 09:45:00,2000-01-01 12:45:00
230,604,2093,2000-01-01 12:45:00,2000-01-01 15:45:00
231,669,2094,2000-01-01 14:00:00,2000-01-01 17:00:00
231,604,2095,2000-01-01 12:45:00,2000-01-01 15:45:00
188,536,2096,2000-01-01 09:00:00,2000-01-01 12:00:00
118,813,2098,2000-01-01 14:30:00,2000-01-01 17:30:00
200,603,2099,2000-01-01 12:45:00,2000-01-01 15:45:00
455,583,2100,2000-01-01 17:00:00,2000-01-01 20:00:00
445,566,2101,2000-01-01 14:00:00,2000-01-01 17:00:00
489,592,2102,2000-01-01 17:00:00,2000-01-01 20:00:00
236,797,2103,2000-01-01 15:45:00,2000-01-01 18:45:00
491,592,2104,2000-01-01 17:00:00,2000-01-01 20:00:00
85,812,2105,2000-01-01 14:30:00,2000-01-01 20:00:00
422,758,2106,2000-01-01 09:00:00,2000-01-01 11:00:00
439,481,2107,2000-01-01 10:00:00,2000-01-01 12:00:00
292,517,2108,2000-01-01 17:00:00,2000-01-01 20:00:00
148,812,2109,2000-01-01 14:30:00,2000-01-01 16:30:00
148,758,2110,2000-01-01 08:00:00,2000-01-01 11:00:00
128,814,2111,2000-01-01 09:30:00,2000-01-01 11:30:00
242,814,2112,2000-01-01 09:30:00,2000-01-01 11:30:00
112,814,2113,2000-01-01 09:30:00,2000-01-01 11:30:00
421,536,2115,2000-01-01 09:00:00,2000-01-01 12:00:00
458,536,2116,2000-01-01 09:00:00,2000-01-01 12:00:00
262,579,2117,2000-01-01 17:00:00,2000-01-01 20:00:00
304,517,2118,2000-01-01 17:00:00,2000-01-01 20:00:00
166,538,2120,2000-01-01 09:00:00,2000-01-01 12:00:00
252,604,2121,2000-01-01 12:45:00,2000-01-01 15:45:00
165,605,2122,2000-01-01 12:45:00,2000-01-01 15:45:00
323,605,2123,2000-01-01 12:45:00,2000-01-01 15:45:00
397,593,2124,2000-01-01 17:00:00,2000-01-01 20:00:00
411,626,2125,2000-01-01 09:00:00,2000-01-01 12:00:00
198,593,2126,2000-01-01 17:00:00,2000-01-01 20:00:00
214,628,2127,2000-01-01 09:00:00,2000-01-01 12:00:00
88,616,2128,2000-01-01 09:45:00,2000-01-01 12:45:00
88,608,2129,2000-01-01 09:45:00,2000-01-01 12:45:00
473,796,2130,2000-01-01 15:45:00,2000-01-01 18:45:00
248,759,2132,2000-01-01 08:00:00,2000-01-01 10:39:00
182,604,2135,2000-01-01 12:45:00,2000-01-01 15:45:00
241,506,2136,2000-01-01 14:00:00,2000-01-01 17:00:00
208,482,2137,2000-01-01 09:00:00,2000-01-01 12:00:00
78,797,2138,2000-01-01 15:45:00,2000-01-01 18:45:00
144,606,2141,2000-01-01 12:45:00,2000-01-01 15:45:00
144,796,2142,2000-01-01 15:45:00,2000-01-01 18:45:00
302,518,2143,2000-01-01 17:00:00,2000-01-01 20:00:00
105,812,2144,2000-01-01 14:30:00,2000-01-01 17:30:00
123,579,2145,2000-01-01 17:00:00,2000-01-01 20:00:00
118,811,2148,2000-01-01 16:59:00,2000-01-01 20:00:00
91,566,2149,2000-01-01 14:00:00,2000-01-01 17:00:00
361,813,2151,2000-01-01 14:30:00,2000-01-01 17:30:00
361,811,2153,2000-01-01 16:59:00,2000-01-01 20:00:00
488,811,2154,2000-01-01 16:59:00,2000-01-01 20:00:00
129,506,2155,2000-01-01 14:00:00,2000-01-01 17:00:00
300,568,2156,2000-01-01 14:00:00,2000-01-01 17:00:00
131,552,2157,2000-01-01 14:00:00,2000-01-01 17:00:00
80,568,2158,2000-01-01 14:00:00,2000-01-01 17:00:00
80,554,2159,2000-01-01 14:00:00,2000-01-01 17:00:00
152,497,2160,2000-01-01 08:30:00,2000-01-01 10:00:00
261,556,2162,2000-01-01 14:00:00,2000-01-01 17:00:00
328,529,2163,2000-01-01 08:30:00,2000-01-01 12:00:00
328,629,2165,2000-01-01 09:00:00,2000-01-01 12:00:00
467,482,2166,2000-01-01 09:00:00,2000-01-01 12:00:00
161,798,2167,2000-01-01 15:45:00,2000-01-01 18:45:00
124,798,2168,2000-01-01 15:45:00,2000-01-01 18:45:00
359,616,2171,2000-01-01 09:45:00,2000-01-01 12:45:00
97,759,2172,2000-01-01 08:00:00,2000-01-01 10:39:00
113,813,2152,2000-01-01 14:30:00,2000-01-01 17:30:00
450,798,2173,2000-01-01 15:45:00,2000-01-01 18:45:00
95,815,2174,2000-01-01 10:00:00,2000-01-01 12:00:00
185,797,2175,2000-01-01 15:45:00,2000-01-01 18:45:00
185,526,2176,2000-01-01 09:00:00,2000-01-01 12:00:00
141,580,2177,2000-01-01 17:00:00,2000-01-01 20:00:00
206,605,2179,2000-01-01 12:45:00,2000-01-01 15:45:00
242,817,2180,2000-01-01 18:00:00,2000-01-01 20:00:00
85,817,2181,2000-01-01 18:00:00,2000-01-01 20:00:00
474,759,2184,2000-01-01 08:00:00,2000-01-01 10:39:00
474,537,2185,2000-01-01 09:00:00,2000-01-01 12:00:00
354,759,2186,2000-01-01 08:00:00,2000-01-01 10:39:00
147,583,2188,2000-01-01 17:00:00,2000-01-01 20:00:00
354,760,2189,2000-01-01 08:00:00,2000-01-01 10:40:00
242,819,2192,2000-01-01 09:00:00,2000-01-01 15:00:00
242,820,2193,2000-01-01 14:00:00,2000-01-01 18:00:00
128,820,2194,2000-01-01 14:00:00,2000-01-01 18:00:00
85,820,2195,2000-01-01 14:00:00,2000-01-01 18:00:00
128,821,2197,2000-01-01 13:30:00,2000-01-01 16:30:00
318,592,2198,2000-01-01 17:00:00,2000-01-01 20:00:00
352,617,2199,2000-01-01 09:45:00,2000-01-01 12:45:00
136,603,2169,2000-01-01 12:45:00,2000-01-01 14:15:00
136,798,2200,2000-01-01 15:45:00,2000-01-01 17:15:00
218,568,2201,2000-01-01 14:00:00,2000-01-01 17:00:00
479,507,2202,2000-01-01 14:00:00,2000-01-01 17:00:00
462,760,2204,2000-01-01 08:00:00,2000-01-01 10:40:00
197,608,2206,2000-01-01 09:45:00,2000-01-01 12:45:00
197,595,2208,2000-01-01 17:30:00,2000-01-01 20:00:00
313,606,2209,2000-01-01 12:45:00,2000-01-01 15:45:00
363,818,2214,2000-01-01 08:30:00,2000-01-01 11:34:00
134,618,2215,2000-01-01 09:45:00,2000-01-01 12:45:00
242,827,2216,2000-01-01 08:45:00,2000-01-01 11:15:00
128,827,2217,2000-01-01 08:45:00,2000-01-01 11:15:00
128,828,2218,2000-01-01 13:30:00,2000-01-01 17:30:00
128,829,2219,2000-01-01 13:30:00,2000-01-01 18:30:00
172,591,2221,2000-01-01 17:00:00,2000-01-01 20:00:00
172,519,2222,2000-01-01 17:00:00,2000-01-01 20:00:00
471,630,2223,2000-01-01 09:00:00,2000-01-01 12:00:00
91,505,2224,2000-01-01 14:00:00,2000-01-01 17:00:00
135,818,2226,2000-01-01 08:30:00,2000-01-01 11:34:00
148,818,2227,2000-01-01 08:30:00,2000-01-01 11:34:00
152,509,2228,2000-01-01 14:00:00,2000-01-01 17:00:00
242,831,2230,2000-01-01 09:00:00,2000-01-01 12:00:00
242,829,2231,2000-01-01 13:30:00,2000-01-01 18:30:00
128,817,2182,2000-01-01 18:00:00,2000-01-01 20:00:00
474,817,2190,2000-01-01 18:00:00,2000-01-01 20:00:00
101,817,2191,2000-01-01 18:00:00,2000-01-01 20:00:00
421,817,2203,2000-01-01 18:00:00,2000-01-01 20:00:00
97,817,2205,2000-01-01 18:00:00,2000-01-01 20:00:00
95,817,2213,2000-01-01 18:00:00,2000-01-01 20:00:00
461,606,2309,2000-01-01 12:45:00,2000-01-01 15:45:00
105,817,2225,2000-01-01 18:00:00,2000-01-01 20:00:00
216,817,2232,2000-01-01 18:00:00,2000-01-01 20:00:00
479,823,2233,2000-01-01 15:45:00,2000-01-01 18:45:00
95,832,2234,2000-01-01 10:30:00,2000-01-01 12:00:00
327,817,2236,2000-01-01 18:00:00,2000-01-01 20:00:00
85,827,2237,2000-01-01 08:45:00,2000-01-01 11:15:00
85,760,2238,2000-01-01 08:00:00,2000-01-01 10:40:00
90,817,2239,2000-01-01 18:00:00,2000-01-01 20:00:00
469,569,2240,2000-01-01 14:00:00,2000-01-01 17:00:00
194,569,2241,2000-01-01 14:00:00,2000-01-01 17:00:00
311,616,2242,2000-01-01 09:45:00,2000-01-01 12:45:00
311,608,2243,2000-01-01 09:45:00,2000-01-01 12:45:00
83,817,2244,2000-01-01 18:00:00,2000-01-01 20:00:00
