member_id,mission_id,id,start_time,end_time
207,505,2245,2000-01-01 15:30:00,2000-01-01 17:00:00
207,627,2246,2000-01-01 10:00:00,2000-01-01 12:00:00
446,817,2247,2000-01-01 18:00:00,2000-01-01 20:00:00
446,580,2248,2000-01-01 17:00:00,2000-01-01 20:00:00
446,570,2249,2000-01-01 14:00:00,2000-01-01 17:00:00
103,817,2250,2000-01-01 18:00:00,2000-01-01 20:00:00
235,630,2284,2000-01-01 09:00:00,2000-01-01 12:00:00
235,631,2285,2000-01-01 09:00:00,2000-01-01 12:00:00
85,818,2286,2000-01-01 08:30:00,2000-01-01 11:34:00
85,833,2287,2000-01-01 08:00:00,2000-01-01 12:00:00
148,833,2288,2000-01-01 08:00:00,2000-01-01 12:00:00
202,817,2289,2000-01-01 18:00:00,2000-01-01 20:00:00
80,555,2290,2000-01-01 14:00:00,2000-01-01 17:00:00
80,570,2291,2000-01-01 14:00:00,2000-01-01 17:00:00
80,571,2292,2000-01-01 14:00:00,2000-01-01 17:00:00
481,625,2294,2000-01-01 09:00:00,2000-01-01 12:00:00
201,553,2295,2000-01-01 14:00:00,2000-01-01 17:00:00
335,537,2296,2000-01-01 09:00:00,2000-01-01 12:00:00
306,537,2297,2000-01-01 09:00:00,2000-01-01 11:00:00
150,817,2298,2000-01-01 18:00:00,2000-01-01 20:00:00
80,817,2299,2000-01-01 18:00:00,2000-01-01 20:00:00
74,817,2300,2000-01-01 18:00:00,2000-01-01 20:00:00
95,833,2302,2000-01-01 09:30:00,2000-01-01 12:00:00
493,524,2304,2000-01-01 09:00:00,2000-01-01 12:00:00
204,524,2305,2000-01-01 09:00:00,2000-01-01 12:00:00
415,617,2306,2000-01-01 09:45:00,2000-01-01 12:45:00
159,616,2307,2000-01-01 09:45:00,2000-01-01 12:45:00
458,569,2308,2000-01-01 14:00:00,2000-01-01 17:00:00
216,571,2310,2000-01-01 14:00:00,2000-01-01 17:00:00
216,596,2311,2000-01-01 17:00:00,2000-01-01 20:00:00
100,519,2313,2000-01-01 17:00:00,2000-01-01 18:30:00
184,569,2314,2000-01-01 14:00:00,2000-01-01 17:00:00
453,632,2315,2000-01-01 12:45:00,2000-01-01 15:45:00
106,797,2317,2000-01-01 16:30:00,2000-01-01 18:45:00
293,570,2318,2000-01-01 14:00:00,2000-01-01 17:00:00
187,508,2320,2000-01-01 14:00:00,2000-01-01 17:00:00
476,508,2321,2000-01-01 14:00:00,2000-01-01 17:00:00
187,511,2322,2000-01-01 14:00:00,2000-01-01 17:00:00
200,618,2323,2000-01-01 09:45:00,2000-01-01 12:45:00
421,506,2325,2000-01-01 14:00:00,2000-01-01 17:00:00
318,540,2327,2000-01-01 09:00:00,2000-01-01 12:00:00
228,507,2328,2000-01-01 14:00:00,2000-01-01 17:00:00
533,760,2329,2000-01-01 08:00:00,2000-01-01 10:40:00
423,540,2330,2000-01-01 09:00:00,2000-01-01 12:00:00
105,833,2331,2000-01-01 08:00:00,2000-01-01 12:00:00
92,596,2332,2000-01-01 17:00:00,2000-01-01 20:00:00
242,833,2333,2000-01-01 08:00:00,2000-01-01 12:00:00
128,833,2316,2000-01-01 09:30:00,2000-01-01 12:00:00
242,867,2334,2000-01-01 09:00:00,2000-01-01 13:00:00
242,868,2335,2000-01-01 09:00:00,2000-01-01 12:00:00
133,824,2338,2000-01-01 15:45:00,2000-01-01 18:45:00
74,507,2340,2000-01-01 14:00:00,2000-01-01 17:00:00
148,869,2342,2000-01-01 08:00:00,2000-01-01 11:00:00
125,525,2343,2000-01-01 09:00:00,2000-01-01 12:00:00
95,872,2344,2000-01-01 11:00:00,2000-01-01 12:00:00
95,873,2347,2000-01-01 14:00:00,2000-01-01 15:00:00
128,867,2350,2000-01-01 09:00:00,2000-01-01 13:00:00
411,538,2352,2000-01-01 09:00:00,2000-01-01 12:00:00
437,555,2354,2000-01-01 14:00:00,2000-01-01 17:00:00
241,571,2355,2000-01-01 14:00:00,2000-01-01 17:00:00
128,874,2351,2000-01-01 13:30:00,2000-01-01 17:00:00
126,519,2357,2000-01-01 17:00:00,2000-01-01 20:00:00
532,630,2359,2000-01-01 09:00:00,2000-01-01 12:00:00
454,869,2360,2000-01-01 08:00:00,2000-01-01 11:00:00
474,869,2361,2000-01-01 08:00:00,2000-01-01 11:00:00
166,556,2363,2000-01-01 14:00:00,2000-01-01 17:00:00
397,596,2364,2000-01-01 17:00:00,2000-01-01 20:00:00
294,869,2365,2000-01-01 08:00:00,2000-01-01 11:00:00
306,540,2367,2000-01-01 09:00:00,2000-01-01 12:00:00
229,631,2368,2000-01-01 09:00:00,2000-01-01 12:00:00
239,631,2370,2000-01-01 09:00:00,2000-01-01 12:00:00
415,509,2371,2000-01-01 14:00:00,2000-01-01 17:00:00
131,584,2372,2000-01-01 17:00:00,2000-01-01 20:00:00
242,875,2373,2000-01-01 10:00:00,2000-01-01 12:00:00
101,875,2374,2000-01-01 10:00:00,2000-01-01 12:00:00
91,509,2375,2000-01-01 14:00:00,2000-01-01 17:00:00
148,870,2376,2000-01-01 08:00:00,2000-01-01 11:00:00
148,871,2377,2000-01-01 08:00:00,2000-01-01 11:00:00
433,595,2378,2000-01-01 17:00:00,2000-01-01 20:00:00
529,584,2379,2000-01-01 17:00:00,2000-01-01 20:00:00
103,798,2381,2000-01-01 17:45:00,2000-01-01 18:45:00
361,830,2382,2000-01-01 17:02:00,2000-01-01 20:00:00
237,581,2383,2000-01-01 17:00:00,2000-01-01 20:00:00
150,581,2384,2000-01-01 17:00:00,2000-01-01 20:00:00
487,581,2385,2000-01-01 17:00:00,2000-01-01 20:00:00
303,584,2386,2000-01-01 17:00:00,2000-01-01 20:00:00
495,825,2387,2000-01-01 15:45:00,2000-01-01 18:45:00
106,519,2388,2000-01-01 17:00:00,2000-01-01 19:00:00
97,630,2389,2000-01-01 09:00:00,2000-01-01 12:00:00
80,510,2390,2000-01-01 14:00:00,2000-01-01 17:00:00
276,520,2391,2000-01-01 17:00:00,2000-01-01 20:00:00
101,830,2395,2000-01-01 17:02:00,2000-01-01 20:00:00
242,878,2396,2000-01-01 09:00:00,2000-01-01 17:00:00
242,879,2397,2000-01-01 08:00:00,2000-01-01 14:00:00
128,878,2398,2000-01-01 09:00:00,2000-01-01 12:00:00
116,607,2400,2000-01-01 12:45:00,2000-01-01 15:45:00
85,823,2401,2000-01-01 15:45:00,2000-01-01 18:45:00
534,529,2402,2000-01-01 08:30:00,2000-01-01 10:00:00
358,539,2403,2000-01-01 09:00:00,2000-01-01 12:00:00
431,830,2404,2000-01-01 17:02:00,2000-01-01 20:00:00
98,830,2405,2000-01-01 17:02:00,2000-01-01 20:00:00
207,870,2406,2000-01-01 08:00:00,2000-01-01 11:00:00
78,619,2407,2000-01-01 09:45:00,2000-01-01 12:45:00
225,830,2408,2000-01-01 17:02:00,2000-01-01 20:00:00
95,882,2409,2000-01-01 11:00:00,2000-01-01 12:00:00
426,870,2410,2000-01-01 08:00:00,2000-01-01 11:00:00
201,525,2411,2000-01-01 09:00:00,2000-01-01 12:00:00
246,541,2412,2000-01-01 09:00:00,2000-01-01 12:00:00
193,823,2413,2000-01-01 15:45:00,2000-01-01 18:45:00
353,539,2414,2000-01-01 09:30:00,2000-01-01 11:00:00
353,541,2416,2000-01-01 09:30:00,2000-01-01 11:00:00
493,539,2420,2000-01-01 09:00:00,2000-01-01 12:00:00
95,883,2421,2000-01-01 14:00:00,2000-01-01 15:00:00
117,830,2422,2000-01-01 17:02:00,2000-01-01 20:00:00
489,607,2424,2000-01-01 12:45:00,2000-01-01 15:45:00
491,607,2425,2000-01-01 12:45:00,2000-01-01 15:45:00
533,870,2426,2000-01-01 08:00:00,2000-01-01 12:00:00
128,879,2427,2000-01-01 08:45:00,2000-01-01 14:00:00
120,629,2428,2000-01-01 09:00:00,2000-01-01 12:00:00
198,520,2429,2000-01-01 17:00:00,2000-01-01 20:00:00
318,885,2430,2000-01-01 09:00:00,2000-01-01 11:30:00
474,870,2432,2000-01-01 08:00:00,2000-01-01 12:00:00
294,870,2433,2000-01-01 08:00:00,2000-01-01 12:00:00
245,830,2434,2000-01-01 17:02:00,2000-01-01 20:00:00
534,631,2437,2000-01-01 09:00:00,2000-01-01 12:00:00
304,618,2439,2000-01-01 09:45:00,2000-01-01 12:45:00
160,632,2440,2000-01-01 12:45:00,2000-01-01 15:45:00
87,632,2441,2000-01-01 12:45:00,2000-01-01 15:45:00
231,556,2444,2000-01-01 14:00:00,2000-01-01 17:00:00
323,824,2445,2000-01-01 15:45:00,2000-01-01 18:45:00
165,824,2446,2000-01-01 15:45:00,2000-01-01 18:45:00
486,825,2448,2000-01-01 15:45:00,2000-01-01 18:45:00
222,595,2449,2000-01-01 17:00:00,2000-01-01 20:00:00
74,527,2451,2000-01-01 09:00:00,2000-01-01 12:00:00
214,629,2452,2000-01-01 09:00:00,2000-01-01 12:00:00
97,881,2455,2000-01-01 08:00:00,2000-01-01 12:00:00
95,823,2450,2000-01-01 16:45:00,2000-01-01 18:45:00
95,881,2457,2000-01-01 09:30:00,2000-01-01 12:00:00
135,526,2460,2000-01-01 09:00:00,2000-01-01 12:00:00
97,887,2461,2000-01-01 10:00:00,2000-01-01 12:00:00
101,887,2462,2000-01-01 10:00:00,2000-01-01 12:00:00
106,888,2463,2000-01-01 14:00:00,2000-01-01 16:00:00
194,888,2464,2000-01-01 14:00:00,2000-01-01 16:00:00
148,887,2466,2000-01-01 10:00:00,2000-01-01 12:00:00
148,888,2467,2000-01-01 14:00:00,2000-01-01 16:00:00
230,511,2469,2000-01-01 14:00:00,2000-01-01 17:00:00
148,881,2472,2000-01-01 08:00:00,2000-01-01 12:00:00
421,887,2473,2000-01-01 10:00:00,2000-01-01 12:00:00
85,887,2474,2000-01-01 10:00:00,2000-01-01 12:00:00
85,888,2475,2000-01-01 14:00:00,2000-01-01 16:00:00
465,528,2477,2000-01-01 09:00:00,2000-01-01 12:00:00
318,508,2479,2000-01-01 14:00:00,2000-01-01 17:00:00
479,520,2480,2000-01-01 17:00:00,2000-01-01 20:00:00
85,881,2478,2000-01-01 09:00:00,2000-01-01 12:00:00
255,541,2484,2000-01-01 09:00:00,2000-01-01 12:00:00
409,542,2486,2000-01-01 09:00:00,2000-01-01 12:00:00
146,542,2487,2000-01-01 09:00:00,2000-01-01 12:00:00
95,997,2488,2000-01-01 10:30:00,2000-01-01 11:30:00
182,521,2456,2000-01-01 16:30:00,2000-01-01 19:30:00
302,521,2470,2000-01-01 17:00:00,2000-01-01 19:30:00
266,582,2393,2000-01-01 17:00:00,2000-01-01 19:30:00
277,582,2392,2000-01-01 16:30:00,2000-01-01 19:30:00
279,542,2489,2000-01-01 09:00:00,2000-01-01 12:00:00
85,886,2476,2000-01-01 09:00:00,2000-01-01 12:00:00
85,998,2490,2000-01-01 11:30:00,2000-01-01 13:00:00
242,1000,2492,2000-01-01 09:00:00,2000-01-01 14:00:00
352,825,2497,2000-01-01 15:45:00,2000-01-01 18:45:00
426,499,2498,2000-01-01 08:30:00,2000-01-01 10:00:00
354,871,2500,2000-01-01 08:00:00,2000-01-01 11:00:00
300,824,2501,2000-01-01 15:45:00,2000-01-01 18:45:00
143,1002,2502,2000-01-01 09:00:00,2000-01-01 12:00:00
147,998,2503,2000-01-01 11:30:00,2000-01-01 13:00:00
318,1003,2506,2000-01-01 14:00:00,2000-01-01 17:00:00
456,536,2508,2000-01-01 09:00:00,2000-01-01 12:00:00
456,629,2509,2000-01-01 09:00:00,2000-01-01 12:00:00
128,1005,2510,2000-01-01 13:30:00,2000-01-01 16:30:00
128,1000,2511,2000-01-01 09:00:00,2000-01-01 14:00:00
536,525,2512,2000-01-01 09:00:00,2000-01-01 12:00:00
95,1007,2515,2000-01-01 14:00:00,2000-01-01 15:00:00
128,1008,2516,2000-01-01 10:00:00,2000-01-01 15:00:00
242,1008,2517,2000-01-01 10:00:00,2000-01-01 15:00:00
117,884,2518,2000-01-01 09:30:00,2000-01-01 12:30:00
96,884,2519,2000-01-01 09:30:00,2000-01-01 12:30:00
128,1009,2520,2000-01-01 08:45:00,2000-01-01 11:30:00
242,1009,2521,2000-01-01 08:45:00,2000-01-01 11:30:00
103,1010,2524,2000-01-01 10:00:00,2000-01-01 12:00:00
33,1010,2525,2000-01-01 10:00:00,2000-01-01 12:00:00
112,1010,2526,2000-01-01 10:00:00,2000-01-01 12:00:00
318,1010,2527,2000-01-01 10:00:00,2000-01-01 12:00:00
124,511,2528,2000-01-01 14:00:00,2000-01-01 17:00:00
329,881,2529,2000-01-01 08:00:00,2000-01-01 12:00:00
441,881,2530,2000-01-01 08:00:00,2000-01-01 12:00:00
474,871,2531,2000-01-01 08:00:00,2000-01-01 11:00:00
537,1003,2541,2000-01-01 14:00:00,2000-01-01 17:00:00
463,528,2543,2000-01-01 09:00:00,2000-01-01 12:00:00
218,1021,2581,2000-01-01 14:00:00,2000-01-01 16:00:00
90,582,2532,2000-01-01 16:30:00,2000-01-01 19:30:00
194,541,2582,2000-01-01 09:00:00,2000-01-01 12:00:00
242,1022,2583,2000-01-01 13:00:00,2000-01-01 17:00:00
128,1022,2584,2000-01-01 13:00:00,2000-01-01 17:00:00
128,1018,2554,2000-01-01 10:00:00,2000-01-01 14:00:00
242,1018,2578,2000-01-01 09:00:00,2000-01-01 14:00:00
123,522,2542,2000-01-01 16:30:00,2000-01-01 19:30:00
292,523,2499,2000-01-01 16:30:00,2000-01-01 19:30:00
106,1002,2646,2000-01-01 09:00:00,2000-01-01 12:00:00
103,523,2535,2000-01-01 16:30:00,2000-01-01 19:30:00
407,523,2540,2000-01-01 16:30:00,2000-01-01 19:30:00
318,1013,2548,2000-01-01 09:00:00,2000-01-01 12:00:00
170,543,2555,2000-01-01 09:00:00,2000-01-01 12:00:00
346,522,2556,2000-01-01 16:30:00,2000-01-01 19:30:00
425,522,2557,2000-01-01 16:30:00,2000-01-01 19:30:00
397,1006,2550,2000-01-01 09:00:00,2000-01-01 11:00:00
422,1006,2558,2000-01-01 09:00:00,2000-01-01 11:00:00
209,594,2585,2000-01-01 16:30:00,2000-01-01 19:30:00
209,521,2586,2000-01-01 16:30:00,2000-01-01 19:30:00
431,1021,2587,2000-01-01 14:00:00,2000-01-01 16:00:00
474,1014,2576,2000-01-01 08:00:00,2000-01-01 11:00:00
95,1020,2577,2000-01-01 15:00:00,2000-01-01 16:00:00
445,825,2588,2000-01-01 15:45:00,2000-01-01 18:45:00
95,1024,2590,2000-01-01 14:00:00,2000-01-01 15:00:00
318,1025,2591,2000-01-01 14:30:00,2000-01-01 17:30:00
216,557,2592,2000-01-01 14:00:00,2000-01-01 17:00:00
80,557,2593,2000-01-01 14:00:00,2000-01-01 17:00:00
85,594,2594,2000-01-01 16:30:00,2000-01-01 19:30:00
131,825,2595,2000-01-01 15:45:00,2000-01-01 18:45:00
252,1028,2596,2000-01-01 16:30:00,2000-01-01 19:30:00
136,1028,2597,2000-01-01 16:30:00,2000-01-01 19:30:00
242,1030,2601,2000-01-01 11:00:00,2000-01-01 15:00:00
148,1014,2603,2000-01-01 08:00:00,2000-01-01 11:00:00
128,1030,2605,2000-01-01 11:00:00,2000-01-01 15:00:00
80,594,2606,2000-01-01 16:30:00,2000-01-01 19:30:00
85,1021,2607,2000-01-01 14:00:00,2000-01-01 16:00:00
85,1023,2608,2000-01-01 12:00:00,2000-01-01 15:00:00
85,1031,2609,2000-01-01 09:45:00,2000-01-01 11:00:00
77,1031,2610,2000-01-01 09:45:00,2000-01-01 11:00:00
148,1003,2611,2000-01-01 14:00:00,2000-01-01 17:00:00
335,542,2612,2000-01-01 09:00:00,2000-01-01 12:00:00
411,510,2645,2000-01-01 14:00:00,2000-01-01 17:00:00
106,825,2647,2000-01-01 15:45:00,2000-01-01 18:45:00
106,1004,2648,2000-01-01 16:30:00,2000-01-01 19:30:00
431,1023,2649,2000-01-01 13:30:00,2000-01-01 15:00:00
218,510,2652,2000-01-01 16:00:00,2000-01-01 17:00:00
132,1004,2653,2000-01-01 16:30:00,2000-01-01 19:30:00
132,543,2654,2000-01-01 09:00:00,2000-01-01 12:00:00
194,1027,2655,2000-01-01 14:00:00,2000-01-01 17:00:00
154,1029,2660,2000-01-01 12:00:00,2000-01-01 15:00:00
217,1004,2661,2000-01-01 16:30:00,2000-01-01 19:30:00
216,1029,2668,2000-01-01 12:00:00,2000-01-01 15:00:00
242,1065,2669,2000-01-01 17:30:00,2000-01-01 19:30:00
90,1065,2670,2000-01-01 17:30:00,2000-01-01 19:30:00
85,527,2672,2000-01-01 09:00:00,2000-01-01 12:00:00
242,1068,2673,2000-01-01 09:00:00,2000-01-01 14:30:00
242,1070,2674,2000-01-01 10:00:00,2000-01-01 17:00:00
242,1071,2675,2000-01-01 16:00:00,2000-01-01 17:00:00
131,1023,2676,2000-01-01 12:00:00,2000-01-01 15:00:00
97,1026,2677,2000-01-01 09:00:00,2000-01-01 12:00:00
474,1065,2681,2000-01-01 17:30:00,2000-01-01 19:30:00
148,1015,2685,2000-01-01 08:00:00,2000-01-01 11:00:00
128,1065,2686,2000-01-01 17:30:00,2000-01-01 19:30:00
314,527,2689,2000-01-01 09:00:00,2000-01-01 12:00:00
533,1015,2690,2000-01-01 08:00:00,2000-01-01 11:00:00
359,1015,2692,2000-01-01 08:00:00,2000-01-01 11:00:00
131,1027,2695,2000-01-01 14:00:00,2000-01-01 17:00:00
86,1065,2696,2000-01-01 17:30:00,2000-01-01 19:30:00
356,543,2702,2000-01-01 09:00:00,2000-01-01 12:00:00
85,1065,2703,2000-01-01 17:30:00,2000-01-01 19:30:00
85,1026,2704,2000-01-01 09:00:00,2000-01-01 12:00:00
83,1065,2708,2000-01-01 17:30:00,2000-01-01 19:30:00
105,1065,2709,2000-01-01 17:30:00,2000-01-01 19:30:00
451,1026,2711,2000-01-01 09:00:00,2000-01-01 12:00:00
95,1065,2713,2000-01-01 17:30:00,2000-01-01 19:30:00
103,1065,2714,2000-01-01 17:30:00,2000-01-01 19:30:00
242,1075,2715,2000-01-01 16:00:00,2000-01-01 17:30:00
106,528,2722,2000-01-01 09:00:00,2000-01-01 12:00:00
352,1028,2723,2000-01-01 16:30:00,2000-01-01 19:30:00
242,1074,2716,2000-01-01 08:30:00,2000-01-01 17:30:00
